id,gm_time_s,extend_g_time_s
29170,0.0044,0.0031
29171,0.0022,0.0019
29172,0.0042,0.0037
29173,0.0028,0.0023
29174,0.0042,0.0037
29175,0.0033,0.0027
29176,0.0029,0.0032
29177,0.0018,0.0015
29178,0.0023,0.0019
29179,0.0038,0.0032
29180,0.0041,0.0034
29181,0.0033,0.0029
29182,0.0046,0.004
29183,0.0025,0.0021
29184,0.0065,0.0049
29185,0.0041,0.0035
29186,0.0032,0.0026
29187,0.0031,0.0025
29188,0.0024,0.0021
29189,0.0028,0.003
29190,0.0043,0.0036
29191,0.0026,0.0022
29192,0.002,0.0017
29193,0.0026,0.0022
29194,0.0024,0.002
29195,0.0043,0.0035
29196,0.0064,0.0049
29197,0.0034,0.0029
29198,0.004,0.0034
29199,0.0025,0.0022
29200,0.0039,0.0033
29201,0.0041,0.0042
29202,0.0023,0.0019
29203,0.0027,0.0023
29204,0.0038,0.0033
29205,0.0035,0.0029
29206,0.0039,0.0033
29207,0.0051,0.0044
29208,0.0042,0.0029
29209,0.0268,0.0027
29210,0.0062,0.0053
29211,0.0023,0.0019
29212,0.0029,0.0025
29213,0.0031,0.0033
29214,0.0028,0.0024
29215,0.003,0.0025
29216,0.0039,0.0033
29217,0.0026,0.0021
29218,0.0046,0.0039
29219,0.0015,0.0012
29220,0.0036,0.0031
29221,0.008,0.0066
29222,0.0031,0.0028
29223,0.0019,0.0017
29224,0.0028,0.0024
29225,0.0023,0.002
29226,0.0022,0.0026
29227,0.004,0.0033
29228,0.0036,0.003
29229,0.0047,0.0041
29230,0.0024,0.002
29231,0.0029,0.0025
29232,0.0032,0.0027
29233,0.0018,0.0016
29234,0.0057,0.0044
29235,0.0037,0.0031
29236,0.0033,0.0029
29237,0.0024,0.002
29238,0.0025,0.0021
29239,0.0045,0.0046
29240,0.0025,0.0021
29241,0.0016,0.0013
29242,0.0034,0.0029
29243,0.0038,0.0033
29244,0.0041,0.0035
29245,0.0041,0.0036
29246,0.0046,0.0041
29247,0.0046,0.0034
29248,0.0032,0.0028
29249,0.0025,0.0021
29250,0.0027,0.0024
29251,0.0016,0.0013
29252,0.0036,0.0038
29253,0.0019,0.0017
29254,0.0021,0.0017
29255,0.0061,0.0054
29256,0.0035,0.0031
29257,0.0021,0.0018
29258,0.0031,0.0026
29259,0.004,0.0035
29260,0.0026,0.0023
29261,0.0024,0.0022
29262,0.0043,0.0031
29263,0.0036,0.0031
29264,0.0021,0.0018
29265,0.0031,0.0027
29266,0.0028,0.0032
29267,0.0042,0.0036
29268,0.0043,0.0036
29269,0.0042,0.0037
29270,0.0029,0.0025
29271,0.0027,0.0024
29272,0.0039,0.0033
29273,0.0042,0.0037
29274,0.0039,0.0026
29275,0.0024,0.0021
29276,0.0046,0.004
29277,0.004,0.004
29278,0.0033,0.0028
29279,0.0049,0.0041
29280,0.0038,0.0032
29281,0.0025,0.0021
29282,0.003,0.0025
29283,0.0028,0.0024
29284,0.0038,0.0032
29285,0.0033,0.0028
29286,0.0043,0.0031
29287,0.0045,0.0038
29288,0.0044,0.0037
29289,0.004,0.004
29290,0.003,0.0026
29291,0.0027,0.0023
29292,0.0028,0.0023
29293,0.0031,0.0027
29294,0.004,0.0035
29295,0.0029,0.0025
29296,0.0032,0.0028
29297,0.0046,0.004
29298,0.0064,0.0049
29299,0.0035,0.0028
29300,0.0022,0.0019
29301,0.0037,0.0036
29302,0.0029,0.0025
29303,0.0024,0.0021
29304,0.0032,0.0026
29305,0.0024,0.002
29306,0.003,0.0024
29307,0.0057,0.0051
29308,0.0031,0.0027
29309,0.0036,0.0031
29310,0.0037,0.0025
29311,0.0059,0.0057
29312,0.0042,0.0035
29313,0.0024,0.002
29314,0.0033,0.0035
29315,0.0038,0.0032
29316,0.0037,0.0032
29317,0.0023,0.0017
29318,0.0032,0.0027
29319,0.0016,0.0014
29320,0.0035,0.0031
29321,0.0019,0.0015
29322,0.004,0.0034
29323,0.0055,0.0043
29324,0.0039,0.0034
29325,0.0027,0.0023
29326,0.0023,0.002
29327,0.0053,0.0051
29328,0.0025,0.0021
29329,0.0028,0.0024
29330,0.0017,0.0014
29331,0.003,0.0026
29332,0.0031,0.0026
29333,0.0033,0.0029
29334,0.0028,0.0025
29335,0.003,0.0026
29336,0.003,0.0025
29337,0.0037,0.0025
29338,0.0029,0.0025
29339,0.0024,0.0021
29340,0.0047,0.004
29341,0.0025,0.0027
29342,0.0024,0.002
29343,0.0014,0.0012
29344,0.0043,0.0037
29345,0.0039,0.0034
29346,0.0036,0.0031
29347,0.0033,0.0028
29348,0.005,0.0044
29349,0.0022,0.0019
29350,0.0056,0.0043
29351,0.003,0.0026
29352,0.0041,0.0036
29353,0.0053,0.0054
29354,0.0033,0.0028
29355,0.0019,0.0015
29356,0.0029,0.0025
29357,0.0042,0.0036
29358,0.0035,0.0029
29359,0.002,0.0017
29360,0.0033,0.0028
29361,0.0037,0.0032
29362,0.0039,0.0027
29363,0.0029,0.0024
29364,0.0036,0.0031
29365,0.0033,0.0028
29366,0.0047,0.0047
29367,0.0035,0.003
29368,0.0037,0.0032
29369,0.003,0.0025
29370,0.0024,0.0021
29371,0.0034,0.0029
29372,0.0029,0.0024
29373,0.0029,0.0024
29374,0.0069,0.0053
29375,0.0026,0.0023
29376,0.004,0.0034
29377,0.0051,0.0052
29378,0.0043,0.0037
29379,0.0052,0.0045
29380,0.0031,0.0027
29381,0.0021,0.0018
29382,0.0047,0.0041
29383,0.0029,0.0025
29384,0.0047,0.0041
29385,0.0027,0.0016
29386,0.0021,0.0018
29387,0.0025,0.0021
29388,0.0033,0.0028
29389,0.0054,0.0054
29390,0.0026,0.0022
29391,0.0021,0.0019
29392,0.0027,0.0032
29393,0.0029,0.0058
29394,0.0039,0.0033
29395,0.0038,0.0032
29396,0.0032,0.0027
29397,0.0031,0.0027
29398,0.0037,0.0032
29399,0.0046,0.0032
29400,0.0017,0.0014
29401,0.0039,0.0033
29402,0.0043,0.0043
29403,0.0044,0.0036
29404,0.0025,0.0022
29405,0.0023,0.0019
29406,0.0021,0.0018
29407,0.0044,0.0036
29408,0.0036,0.0031
29409,0.0028,0.0023
29410,0.0028,0.0024
29411,0.0056,0.0051
29412,0.0033,0.0022
29413,0.0021,0.0019
29414,0.0046,0.004
29415,0.0026,0.0029
29416,0.0027,0.0022
29417,0.0047,0.004
29418,0.0024,0.002
29419,0.0043,0.0037
29420,0.0043,0.0035
29421,0.0017,0.0014
29422,0.0046,0.004
29423,0.0023,0.0018
29424,0.0047,0.004
29425,0.0038,0.0025
29426,0.0021,0.0018
29427,0.0041,0.0035
29428,0.0029,0.0031
29429,0.0025,0.0021
29430,0.0025,0.0021
29431,0.0045,0.0039
29432,0.0035,0.003
29433,0.0051,0.0044
29434,0.0038,0.0033
29435,0.0037,0.0032
29436,0.0034,0.0028
29437,0.0053,0.0039
29438,0.0032,0.0027
29439,0.0028,0.0024
29440,0.0038,0.004
29441,0.0033,0.0029
29442,0.0023,0.002
29443,0.0029,0.0024
29444,0.0019,0.0015
29445,0.0031,0.0027
29446,0.003,0.0025
29447,0.0057,0.0044
29448,0.0034,0.0027
29449,0.0041,0.0034
29450,0.0035,0.0021
29451,0.0021,0.0018
29452,0.0021,0.0017
29453,0.0057,0.0053
29454,0.0033,0.0028
29455,0.0037,0.0032
29456,0.0038,0.0032
29457,0.002,0.0017
29458,0.0025,0.0021
29459,0.004,0.0034
29460,0.0035,0.0031
29461,0.0033,0.0027
29462,0.0023,0.002
29463,0.0025,0.0021
29464,0.0051,0.0038
29465,0.0033,0.0028
29466,0.0038,0.0039
29467,0.0033,0.0027
29468,0.003,0.0026
29469,0.0027,0.0022
29470,0.002,0.0018
29471,0.0028,0.0025
29472,0.0023,0.002
29473,0.0021,0.0017
29474,0.0035,0.0029
29475,0.0039,0.0034
29476,0.0039,0.0033
29477,0.0023,0.0019
29478,0.0034,0.0029
29479,0.0045,0.0033
29480,0.0038,0.0038
29481,0.0029,0.0024
29482,0.0028,0.0023
29483,0.0022,0.0019
29484,0.0033,0.0028
29485,0.0017,0.0014
29486,0.0026,0.0022
29487,0.0028,0.0024
29488,0.0039,0.0033
29489,0.0028,0.0024
29490,0.0042,0.0036
29491,0.003,0.0026
29492,0.0047,0.0039
29493,0.0047,0.0034
29494,0.0038,0.004
29495,0.0037,0.0031
29496,0.0037,0.0031
29497,0.0022,0.0018
29498,0.0033,0.0028
29499,0.0044,0.0038
29500,0.0034,0.0029
29501,0.0024,0.0021
29502,0.0027,0.0022
29503,0.0026,0.0022
29504,0.0059,0.0051
29505,0.0047,0.0034
29506,0.0039,0.0041
29507,0.0022,0.0018
29508,0.0022,0.0018
29509,0.0029,0.0025
29510,0.0025,0.002
29511,0.0022,0.0019
29512,0.0026,0.0021
29513,0.0027,0.0023
29514,0.0038,0.0031
29515,0.0031,0.0025
29516,0.0037,0.0031
29517,0.0027,0.0021
29518,0.0033,0.0028
29519,0.0027,0.0023
29520,0.0046,0.0032
29521,0.0033,0.0035
29522,0.0033,0.0028
29523,0.002,0.0016
29524,0.0035,0.0029
29525,0.0038,0.0032
29526,0.0031,0.0027
29527,0.0016,0.0014
29528,0.0032,0.0028
29529,0.002,0.0016
29530,0.0045,0.0039
29531,0.0029,0.0025
29532,0.0025,0.0022
29533,0.0027,0.0023
29534,0.0062,0.0053
29535,0.0042,0.0036
29536,0.0028,0.0024
29537,0.0026,0.0023
29538,0.0046,0.0039
29539,0.0032,0.0028
29540,0.0024,0.002
29541,0.0014,0.0012
29542,0.0021,0.0017
29543,0.0035,0.003
29544,0.0042,0.0036
29545,0.0034,0.0028
29546,0.0035,0.003
29547,0.0065,0.0054
29548,0.0022,0.002
29549,0.0024,0.0019
29550,0.0056,0.0049
29551,0.0023,0.0019
29552,0.0039,0.0033
29553,0.0035,0.003
29554,0.005,0.0043
29555,0.0045,0.0038
29556,0.0031,0.0026
29557,0.0022,0.002
29558,0.0033,0.0028
29559,0.0026,0.0021
29560,0.0045,0.0039
29561,0.0036,0.0031
29562,0.0059,0.005
29563,0.0025,0.0021
29564,0.0024,0.002
29565,0.0052,0.0045
29566,0.0041,0.0037
29567,0.0019,0.0018
29568,0.0036,0.0031
29569,0.0039,0.0035
29570,0.0017,0.0016
29571,0.0037,0.004
29572,0.0047,0.0033
29573,0.0039,0.0033
29574,0.0021,0.0018
29575,0.0031,0.0026
29576,0.0045,0.0037
29577,0.0027,0.0023
29578,0.0037,0.0031
29579,0.0025,0.0021
29580,0.0028,0.0025
29581,0.003,0.0025
29582,0.0035,0.0028
29583,0.0022,0.0018
29584,0.0046,0.0047
29585,0.0066,0.0051
29586,0.0042,0.0037
29587,0.0046,0.0038
29588,0.0028,0.0024
29589,0.0035,0.0029
29590,0.0042,0.0035
29591,0.0043,0.0037
29592,0.0027,0.0023
29593,0.0017,0.0014
29594,0.0031,0.0026
29595,0.003,0.0026
29596,0.0036,0.0036
29597,0.005,0.0042
29598,0.0049,0.0032
29599,0.002,0.0017
29600,0.0031,0.0025
29601,0.0024,0.0019
29602,0.0026,0.0021
29603,0.0025,0.0021
29604,0.0056,0.0049
29605,0.004,0.0035
29606,0.0037,0.0032
29607,0.0057,0.0051
29608,0.004,0.0042
29609,0.0037,0.0032
29610,0.0031,0.002
29611,0.0023,0.0019
29612,0.0032,0.0027
29613,0.005,0.0041
29614,0.0037,0.0032
29615,0.0039,0.0033
29616,0.0025,0.0021
29617,0.0021,0.0017
29618,0.0021,0.0018
29619,0.0014,0.0011
29620,0.0039,0.0035
29621,0.0038,0.0039
29622,0.0018,0.0015
29623,0.0024,0.002
29624,0.003,0.0026
29625,0.0042,0.003
29626,0.0034,0.0029
29627,0.0039,0.0033
29628,0.0044,0.0039
29629,0.0036,0.0031
29630,0.0043,0.0037
29631,0.004,0.0034
29632,0.002,0.0017
29633,0.0029,0.0025
29634,0.0038,0.004
29635,0.0022,0.0018
29636,0.0037,0.0031
29637,0.002,0.0017
29638,0.0044,0.0031
29639,0.0016,0.0013
29640,0.002,0.0017
29641,0.0033,0.0028
29642,0.0033,0.0028
29643,0.0032,0.0026
29644,0.004,0.0036
29645,0.0027,0.0024
29646,0.0017,0.0014
29647,0.0026,0.0022
29648,0.0021,0.0017
29649,0.0023,0.002
29650,0.0035,0.0036
29651,0.0025,0.0022
29652,0.0018,0.0016
29653,0.0017,0.0014
29654,0.0034,0.0029
29655,0.0029,0.0017
29656,0.0022,0.002
29657,0.0034,0.0031
29658,0.0023,0.0019
29659,0.0034,0.003
29660,0.0036,0.0032
29661,0.0034,0.003
29662,0.0026,0.0023
29663,0.0041,0.0035
29664,0.0031,0.0027
29665,0.0026,0.0028
29666,0.004,0.0033
29667,0.0033,0.0029
29668,0.0062,0.0048
29669,0.0039,0.0034
29670,0.0049,0.0042
29671,0.0028,0.0025
29672,0.0049,0.0042
29673,0.0023,0.002
29674,0.0044,0.0038
29675,0.0035,0.0029
29676,0.0025,0.0029
29677,0.0049,0.0041
29678,0.0038,0.0032
29679,0.0034,0.0022
29680,0.0024,0.0021
29681,0.0029,0.0025
29682,0.0029,0.0025
29683,0.0033,0.0028
29684,0.0043,0.0037
29685,0.0039,0.0034
29686,0.0027,0.0023
29687,0.0031,0.0027
29688,0.0048,0.0046
29689,0.0043,0.0038
29690,0.0028,0.0025
29691,0.0028,0.0023
29692,0.0018,0.0015
29693,0.0047,0.003
29694,0.0028,0.0024
29695,0.0024,0.0021
29696,0.0037,0.0032
29697,0.003,0.0026
29698,0.005,0.0043
29699,0.003,0.0025
29700,0.0031,0.0026
29701,0.0036,0.0031
29702,0.0031,0.0032
29703,0.0033,0.0027
29704,0.0029,0.0025
29705,0.0045,0.0031
29706,0.029,0.0046
29707,0.0053,0.0046
29708,0.002,0.0016
29709,0.0044,0.0039
29710,0.0034,0.0029
29711,0.0029,0.0024
29712,0.0021,0.0017
29713,0.0035,0.003
29714,0.0059,0.0057
29715,0.0035,0.0029
29716,0.0023,0.002
29717,0.0047,0.0035
29718,0.0039,0.0035
29719,0.0049,0.0043
29720,0.003,0.0026
29721,0.0019,0.0016
29722,0.0035,0.0031
29723,0.0044,0.0039
29724,0.0041,0.0036
29725,0.0045,0.0043
29726,0.0031,0.0026
29727,0.005,0.0043
29728,0.0027,0.0024
29729,0.004,0.0027
29730,0.0038,0.0033
29731,0.0019,0.0016
29732,0.0029,0.0024
29733,0.004,0.0035
29734,0.0047,0.0041
29735,0.0052,0.0047
29736,0.0032,0.0022
29737,0.0044,0.0045
29738,0.0027,0.0026
29739,0.0043,0.0039
29740,0.0024,0.0023
29741,0.005,0.004
29742,0.0039,0.0035
29743,0.0023,0.0021
29744,0.0027,0.0025
29745,0.0041,0.0035
29746,0.0014,0.0012
29747,0.0027,0.0023
29748,0.006,0.0053
29749,0.0036,0.0038
29750,0.0021,0.0017
29751,0.0047,0.0284
29752,0.003,0.0026
29753,0.0026,0.0022
29754,0.0046,0.0034
29755,0.0027,0.0023
29756,0.004,0.0034
29757,0.0024,0.0021
29758,0.0056,0.0048
29759,0.0044,0.0037
29760,0.0048,0.0041
29761,0.003,0.0026
29762,0.0026,0.0028
29763,0.0023,0.0019
29764,0.0043,0.0037
29765,0.0032,0.0021
29766,0.004,0.0035
29767,0.002,0.0017
29768,0.0046,0.0037
29769,0.0037,0.003
29770,0.0019,0.0016
29771,0.0026,0.0021
29772,0.0049,0.004
29773,0.0022,0.0019
29774,0.0016,0.0014
29775,0.003,0.0026
29776,0.0034,0.0035
29777,0.0044,0.0037
29778,0.0022,0.0018
29779,0.0027,0.0023
29780,0.0034,0.0021
29781,0.0025,0.0021
29782,0.0042,0.0036
29783,0.0028,0.0024
29784,0.0035,0.003
29785,0.0032,0.0027
29786,0.0036,0.0031
29787,0.0044,0.0038
29788,0.0044,0.0044
29789,0.0022,0.0018
29790,0.0022,0.0019
29791,0.0021,0.0017
29792,0.0038,0.0033
29793,0.0034,0.0021
29794,0.002,0.0018
29795,0.0033,0.0028
29796,0.0034,0.0029
29797,0.0017,0.0015
29798,0.0034,0.0029
29799,0.0037,0.0031
29800,0.0029,0.0024
29801,0.0029,0.0024
29802,0.0026,0.002
29803,0.0029,0.0025
29804,0.0032,0.0033
29805,0.0027,0.0023
29806,0.0023,0.0018
29807,0.0024,0.002
29808,0.0042,0.0035
29809,0.0042,0.0031
29810,0.0035,0.003
29811,0.0019,0.0016
29812,0.0022,0.0019
29813,0.0053,0.0045
29814,0.0026,0.0021
29815,0.0055,0.0048
29816,0.0028,0.0023
29817,0.0033,0.0034
29818,0.0028,0.0024
29819,0.0017,0.0014
29820,0.0039,0.0034
29821,0.0033,0.0029
29822,0.0026,0.0016
29823,0.0031,0.0027
29824,0.0036,0.0031
29825,0.0025,0.0021
29826,0.0034,0.0029
29827,0.0039,0.0033
29828,0.0024,0.0021
29829,0.0042,0.0036
29830,0.0038,0.0035
29831,0.0045,0.0045
29832,0.0034,0.0029
29833,0.0067,0.0051
29834,0.0035,0.0029
29835,0.0041,0.0035
29836,0.0024,0.0021
29837,0.0036,0.003
29838,0.003,0.0026
29839,0.003,0.0026
29840,0.0037,0.0032
29841,0.0037,0.0032
29842,0.0037,0.0038
29843,0.0028,0.0024
29844,0.0037,0.0032
29845,0.0026,0.0022
29846,0.0051,0.0036
29847,0.0026,0.0021
29848,0.0039,0.0032
29849,0.0038,0.0032
29850,0.0015,0.0012
29851,0.0026,0.0022
29852,0.0031,0.0026
29853,0.0017,0.0014
29854,0.0019,0.0016
29855,0.0051,0.0043
29856,0.0024,0.0027
29857,0.0017,0.0015
29858,0.0046,0.0041
29859,0.0044,0.003
29860,0.0043,0.0037
29861,0.0063,0.0055
29862,0.0047,0.004
29863,0.0041,0.0035
29864,0.0028,0.0023
29865,0.003,0.0025
29866,0.0028,0.0025
29867,0.0041,0.0042
29868,0.0047,0.004
29869,0.0026,0.0022
29870,0.0016,0.0014
29871,0.0029,0.0017
29872,0.0044,0.0038
29873,0.0039,0.0034
29874,0.0033,0.0029
29875,0.0035,0.003
29876,0.0031,0.0027
29877,0.0036,0.0031
29878,0.0036,0.0031
29879,0.0034,0.0029
29880,0.0021,0.0025
29881,0.0025,0.002
29882,0.0032,0.0028
29883,0.004,0.0034
29884,0.0021,0.0017
29885,0.0034,0.0021
29886,0.0045,0.0037
29887,0.0058,0.004
29888,0.0036,0.0029
29889,0.0038,0.0033
29890,0.0017,0.0015
29891,0.0026,0.0021
29892,0.0042,0.0036
29893,0.0028,0.0024
29894,0.0021,0.0025
29895,0.0036,0.0031
29896,0.0034,0.0029
29897,0.0036,0.0031
29898,0.005,0.0037
29899,0.0032,0.0027
29900,0.0031,0.0026
29901,0.0024,0.002
29902,0.004,0.0034
29903,0.0023,0.002
29904,0.0017,0.0014
29905,0.003,0.0025
29906,0.0029,0.0027
29907,0.0029,0.0025
29908,0.0022,0.0026
29909,0.0031,0.0027
29910,0.0031,0.0027
29911,0.0033,0.0029
29912,0.0039,0.0028
29913,0.0046,0.0041
29914,0.0038,0.0032
29915,0.003,0.0026
29916,0.0026,0.0023
29917,0.0039,0.0034
29918,0.0022,0.0018
29919,0.0036,0.003
29920,0.0036,0.0031
29921,0.0026,0.0029
29922,0.004,0.0034
29923,0.0038,0.0033
29924,0.0041,0.0035
29925,0.0035,0.0024
29926,0.0023,0.002
29927,0.0033,0.0029
29928,0.0037,0.0032
29929,0.0034,0.003
29930,0.0029,0.0025
29931,0.0044,0.0037
29932,0.0038,0.0033
29933,0.0021,0.0025
29934,0.0032,0.0027
29935,0.0027,0.0024
29936,0.0039,0.0034
29937,0.0049,0.0036
29938,0.0017,0.0014
29939,0.004,0.0034
29940,0.0035,0.003
29941,0.0028,0.0024
29942,0.0023,0.0019
29943,0.0032,0.0028
29944,0.0043,0.0036
29945,0.0025,0.0021
29946,0.002,0.0017
29947,0.0029,0.003
29948,0.0058,0.005
29949,0.0035,0.003
29950,0.0026,0.0022
29951,0.0037,0.0026
29952,0.0039,0.0033
29953,0.0033,0.0029
29954,0.003,0.0026
29955,0.0018,0.0016
29956,0.0033,0.0027
29957,0.0028,0.0024
29958,0.0051,0.0045
29959,0.0043,0.0046
29960,0.0034,0.0032
29961,0.0022,0.002
29962,0.0039,0.0035
29963,0.0035,0.003
29964,0.0036,0.0024
29965,0.004,0.0036
29966,0.0041,0.0036
29967,0.0017,0.0014
29968,0.0025,0.0022
29969,0.0032,0.0027
29970,0.0031,0.0027
29971,0.005,0.0044
29972,0.0034,0.0037
29973,0.004,0.0034
29974,0.0034,0.0029
29975,0.0019,0.0016
29976,0.0025,0.002
29977,0.0025,0.0021
29978,0.0027,0.0016
29979,0.0028,0.0024
29980,0.0021,0.0018
29981,0.0038,0.0032
29982,0.0034,0.0029
29983,0.0026,0.0022
29984,0.0021,0.0018
29985,0.003,0.0026
29986,0.002,0.0017
29987,0.0042,0.0043
29988,0.0028,0.0023
29989,0.0042,0.0037
29990,0.0034,0.0029
29991,0.0028,0.0024
29992,0.0043,0.0032
29993,0.0038,0.0031
29994,0.0053,0.0047
29995,0.0034,0.0029
29996,0.0037,0.0032
29997,0.0025,0.0021
29998,0.0048,0.0041
29999,0.0033,0.0034
30000,0.0048,0.0042
30001,0.0035,0.003
30002,0.0024,0.002
30003,0.0038,0.0033
30004,0.0042,0.0027
30005,0.0032,0.0027
30006,0.0048,0.0041
30007,0.0034,0.0028
30008,0.002,0.0017
30009,0.003,0.0026
30010,0.0041,0.0035
30011,0.0046,0.0046
30012,0.0023,0.0019
30013,0.0031,0.0025
30014,0.0037,0.0032
30015,0.0033,0.0028
30016,0.003,0.0026
30017,0.0049,0.0036
30018,0.0039,0.0034
30019,0.003,0.0025
30020,0.0033,0.0028
30021,0.004,0.0035
30022,0.0059,0.0059
30023,0.0019,0.0016
30024,0.0042,0.0036
30025,0.0055,0.0047
30026,0.0043,0.0037
30027,0.0043,0.003
30028,0.0046,0.0039
30029,0.0035,0.003
30030,0.0041,0.0036
30031,0.0056,0.0048
30032,0.0026,0.0021
30033,0.0044,0.0043
30034,0.0035,0.0028
30035,0.0034,0.0028
30036,0.0047,0.0039
30037,0.0033,0.0028
30038,0.0016,0.0013
30039,0.004,0.0025
30040,0.0037,0.0032
30041,0.0043,0.0036
30042,0.0043,0.0037
30043,0.0027,0.0023
30044,0.0025,0.0021
30045,0.0031,0.0027
30046,0.0022,0.0026
30047,0.0022,0.0018
30048,0.0024,0.002
30049,0.0021,0.0018
30050,0.0043,0.0037
30051,0.003,0.0026
30052,0.002,0.0017
30053,0.0029,0.0023
30054,0.0029,0.0017
30055,0.0027,0.0023
30056,0.0043,0.0037
30057,0.0019,0.0016
30058,0.0022,0.0018
30059,0.0026,0.0023
30060,0.0022,0.0018
30061,0.0021,0.0018
30062,0.0035,0.0036
30063,0.0021,0.0018
30064,0.0028,0.0024
30065,0.0025,0.0021
30066,0.0042,0.0036
30067,0.0018,0.0015
30068,0.0032,0.0027
30069,0.0028,0.0023
30070,0.0048,0.0035
30071,0.0023,0.002
30072,0.0019,0.0015
30073,0.0023,0.002
30074,0.0031,0.0026
30075,0.0022,0.0018
30076,0.0028,0.0024
30077,0.0042,0.0041
30078,0.0029,0.0024
30079,0.0025,0.0022
30080,0.0045,0.0037
30081,0.0021,0.0017
30082,0.0041,0.004
30083,0.0028,0.0024
30084,0.0046,0.0045
30085,0.0041,0.0027
30086,0.0039,0.0035
30087,0.0018,0.0016
30088,0.0022,0.0019
30089,0.0016,0.0014
30090,0.0026,0.0022
30091,0.0027,0.0023
30092,0.0036,0.0038
30093,0.0037,0.0031
30094,0.003,0.0025
30095,0.0031,0.0026
30096,0.0018,0.0016
30097,0.0039,0.0033
30098,0.0035,0.003
30099,0.0037,0.0032
30100,0.0055,0.0041
30101,0.0029,0.0025
30102,0.0019,0.0017
30103,0.0051,0.0042
30104,0.0054,0.0053
30105,0.0021,0.0018
30106,0.003,0.0026
30107,0.0036,0.0031
30108,0.0022,0.0019
30109,0.0019,0.0015
30110,0.0041,0.0036
30111,0.0028,0.0023
30112,0.0033,0.0028
30113,0.0054,0.0038
30114,0.004,0.0034
30115,0.003,0.0026
30116,0.0032,0.0027
30117,0.0032,0.0033
30118,0.0018,0.0015
30119,0.0036,0.0031
30120,0.0038,0.0032
30121,0.0063,0.0054
30122,0.0035,0.0031
30123,0.0034,0.003
30124,0.0043,0.0037
30125,0.0048,0.0034
30126,0.003,0.0026
30127,0.0021,0.0019
30128,0.0033,0.0028
30129,0.0038,0.004
30130,0.0045,0.0038
30131,0.0037,0.0032
30132,0.0022,0.0019
30133,0.0039,0.0033
30134,0.0022,0.0018
30135,0.0032,0.0028
30136,0.0021,0.0018
30137,0.0036,0.0031
30138,0.0024,0.0013
30139,0.0022,0.0018
30140,0.0031,0.0026
30141,0.0032,0.0027
30142,0.0058,0.0056
30143,0.0044,0.0038
30144,0.0032,0.0027
30145,0.0029,0.0025
30146,0.0045,0.004
30147,0.0032,0.0028
30148,0.0045,0.004
30149,0.0033,0.0029
30150,0.0037,0.0023
30151,0.0033,0.0029
30152,0.0046,0.004
30153,0.0016,0.0014
30154,0.002,0.0017
30155,0.0036,0.0038
30156,0.0025,0.0022
30157,0.003,0.0025
30158,0.0068,0.0058
30159,0.0027,0.0023
30160,0.0037,0.0033
30161,0.0046,0.0039
30162,0.0018,0.0015
30163,0.0049,0.0035
30164,0.0033,0.0027
30165,0.0045,0.0037
30166,0.0032,0.0034
30167,0.0028,0.0024
30168,0.0042,0.0037
30169,0.0039,0.0033
30170,0.0025,0.0021
30171,0.0023,0.002
30172,0.0048,0.0041
30173,0.0032,0.0026
30174,0.0029,0.0025
30175,0.0054,0.004
30176,0.0042,0.0036
30177,0.0036,0.0031
30178,0.0033,0.0034
30179,0.0038,0.0032
30180,0.0036,0.0031
30181,0.0028,0.0022
30182,0.0033,0.0027
30183,0.0044,0.0037
30184,0.0043,0.0031
30185,0.0044,0.0036
30186,0.0016,0.0014
30187,0.0032,0.0027
30188,0.0044,0.0029
30189,0.0033,0.0028
30190,0.002,0.0017
30191,0.0035,0.0037
30192,0.0056,0.0049
30193,0.0035,0.0031
30194,0.0043,0.0038
30195,0.0035,0.003
30196,0.0019,0.0016
30197,0.0039,0.0032
30198,0.0044,0.0037
30199,0.0041,0.0035
30200,0.0033,0.0021
30201,0.003,0.0025
30202,0.0027,0.0022
30203,0.0035,0.0036
30204,0.0039,0.0033
30205,0.0026,0.0021
30206,0.0034,0.0028
30207,0.0045,0.0039
30208,0.0028,0.0023
30209,0.0044,0.0038
30210,0.0048,0.0042
30211,0.0026,0.0022
30212,0.0023,0.002
30213,0.0059,0.0045
30214,0.002,0.0018
30215,0.0031,0.0026
30216,0.0039,0.004
30217,0.0026,0.0022
30218,0.004,0.0035
30219,0.0047,0.0041
30220,0.0021,0.0017
30221,0.0039,0.0034
30222,0.0022,0.0019
30223,0.0016,0.0013
30224,0.0039,0.0034
30225,0.0022,0.0019
30226,0.0021,0.0019
30227,0.005,0.0036
30228,0.0019,0.0017
30229,0.0021,0.0017
30230,0.0029,0.0031
30231,0.004,0.0034
30232,0.0025,0.0021
30233,0.0031,0.0026
30234,0.0022,0.0018
30235,0.0022,0.0019
30236,0.0047,0.004
30237,0.0035,0.0031
30238,0.003,0.0026
30239,0.0037,0.0032
30240,0.0037,0.0032
30241,0.0048,0.0036
30242,0.0029,0.0025
30243,0.0029,0.0033
30244,0.0039,0.0036
30245,0.0032,0.0027
30246,0.0024,0.002
30247,0.0036,0.0031
30248,0.0029,0.0024
30249,0.0043,0.0037
30250,0.0027,0.0022
30251,0.0025,0.0021
30252,0.0037,0.0032
30253,0.009,0.0077
30254,0.0039,0.0045
30255,0.0051,0.0046
30256,0.0041,0.0036
30257,0.0032,0.0027
30258,0.0035,0.0032
30259,0.0037,0.0034
