id,gm_time_s,extend_g_time_s
25351,0.0034,0.003
25352,0.0053,0.0052
25353,0.0032,0.0029
25354,0.0026,0.0022
25355,0.0044,0.0039
25356,0.0026,0.0022
25357,0.0026,0.0023
25358,0.0038,0.0042
25359,0.0019,0.0016
25360,0.0054,0.0042
25361,0.0029,0.0025
25362,0.002,0.0016
25363,0.0023,0.002
25364,0.0029,0.0024
25365,0.002,0.0018
25366,0.002,0.0016
25367,0.003,0.0026
25368,0.0029,0.0024
25369,0.0031,0.0026
25370,0.0024,0.002
25371,0.0032,0.0027
25372,0.0016,0.0013
25373,0.0031,0.0027
25374,0.002,0.0022
25375,0.0041,0.0035
25376,0.0057,0.0042
25377,0.0039,0.0032
25378,0.0048,0.004
25379,0.0043,0.0035
25380,0.0043,0.0037
25381,0.0031,0.0027
25382,0.0031,0.0027
25383,0.0017,0.0015
25384,0.0026,0.0023
25385,0.005,0.005
25386,0.002,0.0016
25387,0.0038,0.0034
25388,0.004,0.0027
25389,0.0022,0.002
25390,0.0032,0.0028
25391,0.0043,0.0037
25392,0.0033,0.0029
25393,0.0041,0.0036
25394,0.0044,0.0038
25395,0.0037,0.0033
25396,0.0027,0.0023
25397,0.0046,0.0045
25398,0.0023,0.0019
25399,0.0047,0.0038
25400,0.0039,0.0027
25401,0.0033,0.0028
25402,0.0034,0.003
25403,0.0031,0.0026
25404,0.002,0.0018
25405,0.0029,0.0025
25406,0.0031,0.0027
25407,0.0019,0.0016
25408,0.002,0.0017
25409,0.0033,0.0028
25410,0.004,0.0034
25411,0.0076,0.0071
25412,0.0052,0.0038
25413,0.0034,0.0029
25414,0.0033,0.0029
25415,0.0033,0.0029
25416,0.0021,0.0018
25417,0.005,0.0042
25418,0.0032,0.0027
25419,0.0029,0.0024
25420,0.0039,0.0032
25421,0.0048,0.0041
25422,0.0019,0.0025
25423,0.0052,0.0048
25424,0.0037,0.0024
25425,0.0033,0.003
25426,0.0025,0.0023
25427,0.0035,0.0032
25428,0.0025,0.0021
25429,0.002,0.0018
25430,0.0022,0.0018
25431,0.004,0.0035
25432,0.0028,0.0024
25433,0.0039,0.0035
25434,0.0033,0.0028
25435,0.0039,0.0041
25436,0.0034,0.0029
25437,0.0026,0.0022
25438,0.0027,0.0025
25439,0.0054,0.0041
25440,0.0026,0.0023
25441,0.0023,0.0021
25442,0.0075,0.0066
25443,0.002,0.0018
25444,0.0034,0.0029
25445,0.0029,0.0025
25446,0.0034,0.0029
25447,0.0021,0.0018
25448,0.0039,0.0038
25449,0.0032,0.0027
25450,0.0024,0.0018
25451,0.0041,0.0027
25452,0.0024,0.002
25453,0.0035,0.003
25454,0.0038,0.0032
25455,0.0026,0.0022
25456,0.003,0.0026
25457,0.0028,0.0023
25458,0.0023,0.002
25459,0.0026,0.0022
25460,0.0042,0.0036
25461,0.0022,0.0019
25462,0.0029,0.0024
25463,0.0029,0.0031
25464,0.0032,0.0027
25465,0.0026,0.0022
25466,0.0046,0.0034
25467,0.0035,0.003
25468,0.0016,0.0014
25469,0.0033,0.0029
25470,0.0043,0.0038
25471,0.0036,0.0031
25472,0.0014,0.0012
25473,0.0036,0.0031
25474,0.0029,0.0025
25475,0.0037,0.0034
25476,0.0031,0.0035
25477,0.0022,0.002
25478,0.003,0.0027
25479,0.0032,0.0029
25480,0.0063,0.005
25481,0.0022,0.002
25482,0.0029,0.0027
25483,0.0036,0.0033
25484,0.0031,0.0028
25485,0.0021,0.0019
25486,0.0041,0.0038
25487,0.0024,0.0021
25488,0.0037,0.0033
25489,0.0042,0.0044
25490,0.0023,0.0021
25491,0.0031,0.0026
25492,0.0029,0.0025
25493,0.0013,0.0011
25494,0.0037,0.0026
25495,0.0044,0.0039
25496,0.0014,0.0012
25497,0.0027,0.0022
25498,0.0035,0.0029
25499,0.0047,0.0041
25500,0.0043,0.0036
25501,0.002,0.0016
25502,0.0032,0.0027
25503,0.0026,0.0021
25504,0.0039,0.0038
25505,0.0041,0.0035
25506,0.0032,0.0028
25507,0.0039,0.0027
25508,0.0026,0.0022
25509,0.0038,0.0034
25510,0.0037,0.0034
25511,0.0022,0.002
25512,0.0032,0.0027
25513,0.0037,0.0033
25514,0.0029,0.0025
25515,0.0022,0.0018
25516,0.0059,0.0057
25517,0.0036,0.0031
25518,0.0045,0.0039
25519,0.0027,0.0022
25520,0.0045,0.0032
25521,0.0016,0.0014
25522,0.004,0.0034
25523,0.0016,0.0013
25524,0.0039,0.0034
25525,0.0028,0.0023
25526,0.0039,0.003
25527,0.0018,0.0015
25528,0.0037,0.0033
25529,0.0023,0.0019
25530,0.0033,0.0038
25531,0.0046,0.0042
25532,0.0037,0.0033
25533,0.0034,0.003
25534,0.005,0.0036
25535,0.0035,0.0032
25536,0.0035,0.0031
25537,0.0022,0.002
25538,0.0036,0.0032
25539,0.0036,0.0031
25540,0.002,0.0017
25541,0.002,0.0017
25542,0.0038,0.0039
25543,0.0037,0.0032
25544,0.003,0.0025
25545,0.0025,0.0021
25546,0.0031,0.0026
25547,0.0044,0.0039
25548,0.0034,0.0023
25549,0.002,0.0018
25550,0.0039,0.0033
25551,0.0039,0.0034
25552,0.0054,0.0046
25553,0.0032,0.0028
25554,0.0032,0.0027
25555,0.0023,0.0026
25556,0.0031,0.0026
25557,0.0033,0.0028
25558,0.0023,0.0019
25559,0.003,0.0026
25560,0.0058,0.0044
25561,0.0034,0.003
25562,0.003,0.0026
25563,0.0055,0.0046
25564,0.0027,0.0023
25565,0.0035,0.0032
25566,0.0036,0.0032
25567,0.004,0.0042
25568,0.0028,0.0025
25569,0.0037,0.003
25570,0.0037,0.0033
25571,0.0041,0.0036
25572,0.0015,0.0014
25573,0.0031,0.0018
25574,0.0061,0.0053
25575,0.0048,0.0041
25576,0.0043,0.0038
25577,0.0028,0.0024
25578,0.0033,0.0035
25579,0.0038,0.0033
25580,0.0024,0.002
25581,0.0027,0.0024
25582,0.0039,0.0033
25583,0.0032,0.0027
25584,0.0027,0.0024
25585,0.0028,0.0017
25586,0.0028,0.0026
25587,0.0042,0.0037
25588,0.0051,0.0045
25589,0.0047,0.0041
25590,0.0027,0.0023
25591,0.0019,0.0023
25592,0.004,0.0034
25593,0.0027,0.0024
25594,0.0019,0.0016
25595,0.0026,0.0022
25596,0.0052,0.0045
25597,0.0019,0.0016
25598,0.0027,0.0016
25599,0.0023,0.0019
25600,0.0031,0.0027
25601,0.0015,0.0012
25602,0.0047,0.0041
25603,0.0024,0.002
25604,0.0036,0.003
25605,0.0029,0.0025
25606,0.0036,0.0037
25607,0.0044,0.0038
25608,0.0035,0.0031
25609,0.0033,0.0028
25610,0.0026,0.0022
25611,0.0032,0.0028
25612,0.0018,0.0015
25613,0.0051,0.0038
25614,0.0032,0.0029
25615,0.0041,0.0037
25616,0.0048,0.0042
25617,0.0023,0.002
25618,0.0031,0.0033
25619,0.0034,0.0029
25620,0.003,0.0025
25621,0.0026,0.0022
25622,0.0024,0.0021
25623,0.0043,0.0037
25624,0.0053,0.0039
25625,0.0035,0.003
25626,0.0027,0.0023
25627,0.0021,0.0018
25628,0.0025,0.0022
25629,0.002,0.0017
25630,0.0021,0.0018
25631,0.0026,0.0023
25632,0.003,0.0025
25633,0.0021,0.0024
25634,0.0054,0.0046
25635,0.0036,0.0031
25636,0.0034,0.0029
25637,0.0037,0.0032
25638,0.003,0.0025
25639,0.0048,0.0036
25640,0.0271,0.0033
25641,0.0036,0.0031
25642,0.003,0.0026
25643,0.0016,0.0013
25644,0.0021,0.0018
25645,0.0048,0.0048
25646,0.0036,0.0032
25647,0.0039,0.0036
25648,0.0016,0.0015
25649,0.0017,0.0016
25650,0.0019,0.0017
25651,0.0037,0.0034
25652,0.0036,0.0032
25653,0.0045,0.0033
25654,0.0036,0.0032
25655,0.0043,0.0038
25656,0.0028,0.0024
25657,0.0034,0.0028
25658,0.0027,0.0023
25659,0.0028,0.0032
25660,0.0023,0.002
25661,0.0019,0.0016
25662,0.0028,0.0024
25663,0.0034,0.0029
25664,0.0039,0.0034
25665,0.0034,0.003
25666,0.0033,0.0029
25667,0.0041,0.003
25668,0.004,0.0034
25669,0.0019,0.0017
25670,0.0042,0.0035
25671,0.0023,0.0019
25672,0.0024,0.0019
25673,0.0028,0.0029
25674,0.0029,0.0024
25675,0.0052,0.0044
25676,0.0035,0.003
25677,0.0024,0.0021
25678,0.003,0.0026
25679,0.0032,0.0029
25680,0.0036,0.0031
25681,0.0025,0.0016
25682,0.0021,0.0019
25683,0.0037,0.0031
25684,0.0036,0.0031
25685,0.0035,0.003
25686,0.0033,0.0036
25687,0.0037,0.0032
25688,0.0067,0.0056
25689,0.0019,0.0017
25690,0.0021,0.0018
25691,0.0031,0.0027
25692,0.0025,0.0023
25693,0.002,0.0017
25694,0.002,0.0018
25695,0.004,0.0029
25696,0.0032,0.0028
25697,0.0046,0.004
25698,0.0034,0.0029
25699,0.0036,0.0038
25700,0.0035,0.003
25701,0.003,0.0026
25702,0.0028,0.0025
25703,0.004,0.0037
25704,0.0033,0.003
25705,0.0035,0.0031
25706,0.0031,0.0028
25707,0.0042,0.0032
25708,0.002,0.0017
25709,0.0026,0.0022
25710,0.0052,0.0046
25711,0.0032,0.0029
25712,0.004,0.0044
25713,0.0037,0.0032
25714,0.0033,0.0028
25715,0.0031,0.0027
25716,0.0038,0.0032
25717,0.002,0.0017
25718,0.0026,0.0021
25719,0.0031,0.0025
25720,0.0016,0.0013
25721,0.0027,0.0023
25722,0.0021,0.0017
25723,0.0033,0.0022
25724,0.0016,0.0013
25725,0.003,0.0026
25726,0.0042,0.0041
25727,0.0036,0.0031
25728,0.0026,0.0022
25729,0.0031,0.0026
25730,0.0031,0.0026
25731,0.0018,0.0015
25732,0.0034,0.003
25733,0.0017,0.0015
25734,0.0036,0.0031
25735,0.0039,0.0034
25736,0.0038,0.0026
25737,0.0017,0.0015
25738,0.0053,0.0044
25739,0.0034,0.0026
25740,0.0029,0.0031
25741,0.002,0.0015
25742,0.003,0.0025
25743,0.0042,0.0035
25744,0.0026,0.0022
25745,0.003,0.0026
25746,0.0035,0.003
25747,0.0032,0.0028
25748,0.0043,0.0036
25749,0.0056,0.0042
25750,0.002,0.0017
25751,0.0027,0.0022
25752,0.0023,0.002
25753,0.0037,0.0031
25754,0.0034,0.0037
25755,0.0018,0.0015
25756,0.0046,0.004
25757,0.0034,0.0029
25758,0.003,0.0026
25759,0.0035,0.003
25760,0.0037,0.0032
25761,0.005,0.0045
25762,0.0051,0.0039
25763,0.002,0.0017
25764,0.0029,0.0025
25765,0.0035,0.003
25766,0.0047,0.0047
25767,0.0027,0.0023
25768,0.0028,0.0024
25769,0.0028,0.0024
25770,0.0027,0.0024
25771,0.0019,0.0016
25772,0.004,0.0035
25773,0.0011,0.001
25774,0.0049,0.0044
25775,0.0028,0.0024
25776,0.0048,0.0035
25777,0.0026,0.0022
25778,0.0057,0.005
25779,0.0026,0.0028
25780,0.0035,0.003
25781,0.0046,0.0039
25782,0.0031,0.0027
25783,0.0033,0.0029
25784,0.0032,0.0028
25785,0.0034,0.0029
25786,0.0032,0.0028
25787,0.0035,0.0024
25788,0.0042,0.0037
25789,0.0032,0.0028
25790,0.0037,0.0032
25791,0.004,0.0044
25792,0.0043,0.0039
25793,0.0039,0.0036
25794,0.0022,0.0018
25795,0.0031,0.0027
25796,0.0038,0.0033
25797,0.0039,0.0034
25798,0.0025,0.0021
25799,0.0025,0.0022
25800,0.0046,0.0031
25801,0.0029,0.0024
25802,0.0032,0.0029
25803,0.0029,0.0025
25804,0.005,0.0052
25805,0.0046,0.0041
25806,0.0026,0.0023
25807,0.0036,0.0031
25808,0.0022,0.0018
25809,0.0027,0.0023
25810,0.0016,0.0013
25811,0.0032,0.0027
25812,0.0033,0.0029
25813,0.0023,0.002
25814,0.0026,0.0015
25815,0.0035,0.0031
25816,0.0024,0.0021
25817,0.0026,0.0022
25818,0.0024,0.0027
25819,0.0034,0.0029
25820,0.0041,0.0037
25821,0.0047,0.0042
25822,0.0033,0.0029
25823,0.0023,0.0019
25824,0.0044,0.0033
25825,0.0035,0.0029
25826,0.0025,0.002
25827,0.0027,0.0022
25828,0.0027,0.0016
25829,0.0026,0.0022
25830,0.0038,0.0033
25831,0.0036,0.0039
25832,0.0019,0.0016
25833,0.0036,0.0031
25834,0.0035,0.0029
25835,0.004,0.0034
25836,0.0038,0.0033
25837,0.0036,0.0031
25838,0.0043,0.0037
25839,0.0032,0.0028
25840,0.0051,0.0036
25841,0.004,0.0035
25842,0.0038,0.0033
25843,0.0035,0.0037
25844,0.0024,0.0021
25845,0.0017,0.0015
25846,0.0035,0.0029
25847,0.0018,0.0015
25848,0.004,0.0035
25849,0.0043,0.0037
25850,0.003,0.0026
25851,0.0035,0.003
25852,0.0032,0.0028
25853,0.0042,0.003
25854,0.002,0.0017
25855,0.0039,0.0033
25856,0.0037,0.0032
25857,0.0026,0.003
25858,0.0026,0.0023
25859,0.0056,0.0049
25860,0.0028,0.0024
25861,0.0044,0.004
25862,0.0026,0.0023
25863,0.0021,0.0019
25864,0.0028,0.0025
25865,0.0014,0.0011
25866,0.003,0.0027
25867,0.0038,0.0027
25868,0.0024,0.0021
25869,0.0033,0.0027
25870,0.0016,0.0014
25871,0.004,0.0041
25872,0.0035,0.003
25873,0.0037,0.0032
25874,0.0018,0.0016
25875,0.0028,0.0024
25876,0.0036,0.0031
25877,0.0038,0.0034
25878,0.0035,0.003
25879,0.0028,0.0023
25880,0.0031,0.0027
25881,0.0025,0.0023
25882,0.0036,0.0026
25883,0.0018,0.0015
25884,0.0035,0.0032
25885,0.0043,0.0046
25886,0.0039,0.0037
25887,0.0039,0.0033
25888,0.0024,0.002
25889,0.0028,0.0025
25890,0.0028,0.0025
25891,0.0038,0.0032
25892,0.0031,0.0026
25893,0.0034,0.003
25894,0.0046,0.0033
25895,0.0021,0.0018
25896,0.0027,0.0023
25897,0.0031,0.0026
25898,0.0031,0.0034
25899,0.0028,0.0025
25900,0.0034,0.003
25901,0.0017,0.0014
25902,0.0031,0.0026
25903,0.0034,0.0029
25904,0.0025,0.0021
25905,0.0028,0.0023
25906,0.0019,0.0017
25907,0.0021,0.0018
25908,0.0028,0.0024
25909,0.0043,0.0039
25910,0.0045,0.0033
25911,0.0028,0.0024
25912,0.0035,0.003
25913,0.0027,0.003
25914,0.004,0.0034
25915,0.0037,0.0032
25916,0.002,0.0017
25917,0.0039,0.0034
25918,0.0034,0.003
25919,0.003,0.0025
25920,0.0042,0.0036
25921,0.002,0.0016
25922,0.0023,0.0019
25923,0.0033,0.0028
25924,0.0034,0.0022
25925,0.0042,0.0036
25926,0.0068,0.0069
25927,0.0033,0.003
25928,0.0035,0.0032
25929,0.0034,0.003
25930,0.0032,0.0028
25931,0.0035,0.003
25932,0.0041,0.0037
25933,0.0025,0.0022
25934,0.0018,0.0016
25935,0.0024,0.0021
25936,0.0038,0.0025
25937,0.0036,0.0031
25938,0.0032,0.0035
25939,0.0026,0.0023
25940,0.0033,0.0028
25941,0.0022,0.0018
25942,0.0015,0.0013
25943,0.0044,0.0038
25944,0.0016,0.0013
25945,0.0033,0.0029
25946,0.0023,0.002
25947,0.0034,0.003
25948,0.0029,0.0025
25949,0.0036,0.0031
25950,0.0046,0.0033
25951,0.0029,0.0024
25952,0.004,0.0042
25953,0.0033,0.0029
25954,0.0025,0.0022
25955,0.002,0.0017
25956,0.0035,0.003
25957,0.0048,0.0043
25958,0.0033,0.0029
25959,0.0047,0.0041
25960,0.0034,0.0029
25961,0.0019,0.0016
25962,0.0033,0.0029
25963,0.0047,0.0033
25964,0.0023,0.0021
25965,0.0033,0.0035
25966,0.0024,0.0021
25967,0.0037,0.0032
25968,0.0026,0.0022
25969,0.0035,0.0031
25970,0.0036,0.0032
25971,0.0034,0.003
25972,0.0068,0.0064
25973,0.0037,0.0032
25974,0.0018,0.0015
25975,0.0017,0.0015
25976,0.0023,0.002
25977,0.0046,0.004
25978,0.0042,0.0036
25979,0.004,0.0033
25980,0.0028,0.0023
25981,0.002,0.0016
25982,0.0046,0.0038
25983,0.0025,0.0021
25984,0.004,0.0033
25985,0.0031,0.0027
25986,0.0027,0.0024
25987,0.0024,0.0021
25988,0.0053,0.004
25989,0.0046,0.0039
25990,0.0027,0.003
25991,0.004,0.0035
25992,0.0024,0.0021
25993,0.0017,0.0014
25994,0.0039,0.0035
25995,0.0036,0.0032
25996,0.0038,0.0033
25997,0.0019,0.0016
25998,0.0018,0.0015
25999,0.0033,0.0028
26000,0.0038,0.0034
26001,0.003,0.0026
26002,0.0033,0.0021
26003,0.0021,0.0019
26004,0.0031,0.0034
26005,0.0016,0.0014
26006,0.0028,0.0024
26007,0.0042,0.0037
26008,0.0054,0.0047
26009,0.0022,0.0019
26010,0.0032,0.0028
26011,0.0033,0.0028
26012,0.0042,0.0036
26013,0.0044,0.004
26014,0.004,0.0034
26015,0.0038,0.0026
26016,0.0025,0.002
26017,0.0022,0.0026
26018,0.003,0.0026
26019,0.0039,0.0033
26020,0.0023,0.0019
26021,0.0022,0.0019
26022,0.0029,0.0025
26023,0.0026,0.0022
26024,0.0019,0.0015
26025,0.0054,0.0046
26026,0.0044,0.0038
26027,0.0017,0.0015
26028,0.0045,0.0039
26029,0.0041,0.0028
26030,0.0023,0.0027
26031,0.0021,0.0018
26032,0.0027,0.0024
26033,0.0028,0.0024
26034,0.0036,0.0032
26035,0.0018,0.0014
26036,0.0029,0.0026
26037,0.0034,0.003
26038,0.0038,0.0032
26039,0.0029,0.0024
26040,0.0044,0.0038
26041,0.0024,0.0021
26042,0.0043,0.0036
26043,0.0051,0.0039
26044,0.0036,0.0039
26045,0.0035,0.003
26046,0.0037,0.0033
26047,0.0035,0.0031
26048,0.003,0.0025
26049,0.0029,0.0024
26050,0.0038,0.0034
26051,0.0014,0.0012
26052,0.0042,0.0037
26053,0.0026,0.0023
26054,0.0035,0.0032
26055,0.0063,0.0054
26056,0.0025,0.0022
26057,0.0038,0.0033
26058,0.0043,0.0038
26059,0.0028,0.0025
26060,0.0021,0.0019
26061,0.0038,0.0035
26062,0.0043,0.0038
26063,0.0035,0.003
26064,0.0027,0.0022
26065,0.004,0.0036
26066,0.0042,0.0038
26067,0.0037,0.0034
26068,0.003,0.0026
26069,0.0022,0.002
26070,0.0024,0.002
26071,0.003,0.0026
26072,0.0041,0.0036
26073,0.0019,0.0016
26074,0.0028,0.0024
26075,0.003,0.0026
26076,0.002,0.0017
26077,0.0016,0.0014
26078,0.0039,0.0035
26079,0.0031,0.0027
26080,0.0039,0.0034
26081,0.0034,0.0029
26082,0.004,0.0042
26083,0.0053,0.0039
26084,0.0028,0.0024
26085,0.0023,0.002
26086,0.0028,0.0023
26087,0.0028,0.0024
26088,0.0042,0.0036
26089,0.0044,0.0038
26090,0.0028,0.0024
26091,0.004,0.0035
26092,0.0042,0.0037
26093,0.0045,0.0038
26094,0.0028,0.0032
26095,0.0036,0.0031
26096,0.0046,0.0033
26097,0.0024,0.0021
26098,0.0034,0.0029
26099,0.0021,0.0019
26100,0.0026,0.0023
26101,0.0029,0.0026
26102,0.0019,0.0016
26103,0.0034,0.0031
26104,0.0048,0.0044
26105,0.0026,0.0022
26106,0.0031,0.0026
26107,0.0015,0.0014
26108,0.004,0.0042
26109,0.0026,0.0281
26110,0.0045,0.0032
26111,0.0016,0.0014
26112,0.0034,0.0029
26113,0.0036,0.0031
26114,0.0031,0.0027
26115,0.0028,0.0024
26116,0.0031,0.0027
26117,0.003,0.0026
26118,0.0039,0.0033
26119,0.0049,0.0042
26120,0.0022,0.0018
26121,0.0023,0.0019
26122,0.002,0.0016
26123,0.0034,0.0035
26124,0.0023,0.002
26125,0.0028,0.0016
26126,0.0024,0.0021
26127,0.0031,0.0027
26128,0.0021,0.0018
26129,0.0025,0.0022
26130,0.0024,0.0021
26131,0.004,0.0033
26132,0.0037,0.0031
26133,0.0045,0.0037
26134,0.0041,0.0025
26135,0.0038,0.0026
26136,0.0038,0.003
26137,0.0041,0.0038
26138,0.0019,0.0016
26139,0.0056,0.0042
26140,0.0039,0.0036
26141,0.0025,0.002
26142,0.0047,0.004
26143,0.0019,0.0016
26144,0.002,0.0016
26145,0.0062,0.0053
26146,0.0026,0.0022
26147,0.0028,0.0024
26148,0.0054,0.005
26149,0.0039,0.0032
26150,0.0043,0.0037
26151,0.0043,0.0029
26152,0.0014,0.0012
26153,0.0032,0.0027
26154,0.0022,0.0019
26155,0.0021,0.0018
26156,0.004,0.0036
26157,0.0054,0.0047
26158,0.0029,0.0024
26159,0.0036,0.0031
26160,0.0043,0.0036
26161,0.0026,0.0029
26162,0.0031,0.0026
26163,0.0024,0.002
26164,0.0024,0.002
26165,0.0044,0.0032
26166,0.002,0.0017
26167,0.0033,0.0028
26168,0.0023,0.0018
26169,0.0027,0.0023
26170,0.0026,0.0021
26171,0.003,0.0025
26172,0.002,0.0017
26173,0.0038,0.0031
26174,0.0028,0.0023
26175,0.0025,0.0022
26176,0.0037,0.0037
26177,0.0025,0.0021
26178,0.0033,0.0028
26179,0.0027,0.0023
26180,0.0042,0.003
26181,0.0039,0.0034
26182,0.0039,0.0035
26183,0.003,0.0025
26184,0.0025,0.0021
26185,0.0036,0.003
26186,0.002,0.0016
26187,0.0045,0.004
26188,0.0034,0.0029
26189,0.0039,0.0039
26190,0.0038,0.0033
26191,0.004,0.0035
26192,0.0033,0.0029
26193,0.0036,0.0024
26194,0.0038,0.0033
26195,0.0027,0.0023
26196,0.0025,0.0022
26197,0.0023,0.0019
26198,0.0019,0.0017
26199,0.002,0.0017
26200,0.0032,0.0028
26201,0.0017,0.0015
26202,0.0033,0.0028
26203,0.0023,0.0019
26204,0.0042,0.0042
26205,0.0024,0.0021
26206,0.0024,0.002
26207,0.0026,0.0023
26208,0.0022,0.0019
26209,0.0034,0.003
26210,0.0033,0.0023
26211,0.0044,0.0037
26212,0.0034,0.0028
26213,0.0018,0.0016
26214,0.0031,0.0027
26215,0.0022,0.002
26216,0.0026,0.0023
26217,0.0023,0.002
26218,0.0037,0.0037
26219,0.0034,0.0029
26220,0.0047,0.004
26221,0.0035,0.003
26222,0.0027,0.0023
26223,0.0019,0.0015
26224,0.0043,0.0032
26225,0.0021,0.0018
26226,0.0025,0.0021
26227,0.0024,0.0021
26228,0.0031,0.0027
26229,0.0024,0.002
26230,0.0041,0.0035
26231,0.0053,0.0044
26232,0.0028,0.0032
26233,0.0036,0.0032
26234,0.0042,0.0036
26235,0.0036,0.0032
26236,0.002,0.0018
26237,0.0029,0.0025
26238,0.0047,0.0037
26239,0.0026,0.0023
26240,0.0028,0.0025
26241,0.0026,0.0024
26242,0.0027,0.0024
26243,0.0036,0.0032
26244,0.0028,0.0024
26245,0.0036,0.0036
26246,0.0022,0.0019
26247,0.0037,0.0031
26248,0.0046,0.0039
26249,0.0013,0.0011
26250,0.0019,0.0016
26251,0.0027,0.0024
26252,0.0049,0.0038
26253,0.0268,0.0032
26254,0.0017,0.0015
26255,0.0042,0.0037
26256,0.0029,0.0024
26257,0.0022,0.0018
26258,0.0032,0.0028
26259,0.0036,0.0039
26260,0.0026,0.0022
26261,0.002,0.0018
26262,0.0018,0.0014
26263,0.0036,0.0032
26264,0.0026,0.0022
26265,0.0026,0.0022
26266,0.0025,0.0022
26267,0.0022,0.0019
26268,0.0032,0.0028
26269,0.0028,0.0019
26270,0.0048,0.0042
26271,0.004,0.0036
26272,0.0033,0.0028
26273,0.0044,0.0043
26274,0.0023,0.002
26275,0.0031,0.0026
26276,0.0028,0.0025
26277,0.0026,0.0023
26278,0.0041,0.0035
26279,0.0022,0.0019
26280,0.0042,0.0036
26281,0.004,0.0031
26282,0.0038,0.0035
26283,0.0021,0.0018
26284,0.0023,0.0019
26285,0.003,0.0025
26286,0.0026,0.0022
26287,0.0051,0.0039
26288,0.0023,0.0018
26289,0.0025,0.002
26290,0.005,0.0043
26291,0.0027,0.0023
26292,0.0044,0.0039
26293,0.0044,0.0038
26294,0.0025,0.0022
26295,0.0034,0.0022
26296,0.0028,0.0025
26297,0.0037,0.0032
26298,0.0029,0.0025
26299,0.0035,0.003
26300,0.0037,0.0039
26301,0.0018,0.0015
26302,0.0036,0.0032
26303,0.0044,0.0038
26304,0.0041,0.0035
26305,0.0046,0.004
26306,0.0036,0.0032
26307,0.0039,0.0028
26308,0.0043,0.0039
26309,0.0025,0.0021
26310,0.0022,0.0019
26311,0.0032,0.0028
26312,0.0039,0.004
26313,0.0038,0.0033
26314,0.0022,0.002
26315,0.003,0.0025
26316,0.0016,0.0013
26317,0.0034,0.0029
26318,0.0036,0.003
26319,0.0037,0.0032
26320,0.0035,0.0025
26321,0.0025,0.0022
26322,0.004,0.0035
26323,0.0037,0.0034
26324,0.0034,0.003
26325,0.004,0.0043
26326,0.0034,0.003
26327,0.0037,0.0032
26328,0.003,0.0025
26329,0.0017,0.0015
26330,0.0027,0.0022
26331,0.005,0.0044
26332,0.0024,0.002
26333,0.0037,0.0025
26334,0.0026,0.0023
26335,0.004,0.0034
26336,0.0037,0.0032
26337,0.0037,0.0031
26338,0.0034,0.0038
26339,0.0032,0.0028
26340,0.0037,0.0032
26341,0.0031,0.0026
26342,0.0039,0.0033
26343,0.0042,0.0037
26344,0.0032,0.0028
26345,0.0048,0.0035
26346,0.0032,0.0027
26347,0.0014,0.0012
26348,0.0041,0.0034
26349,0.002,0.0017
26350,0.0022,0.0019
26351,0.0023,0.002
26352,0.0024,0.0029
26353,0.0037,0.0032
26354,0.0034,0.0029
26355,0.0026,0.0022
26356,0.0036,0.0031
26357,0.0022,0.0018
26358,0.0027,0.0024
26359,0.0016,0.0014
26360,0.0031,0.0026
26361,0.0045,0.0031
26362,0.0033,0.0028
26363,0.0025,0.0022
26364,0.0035,0.003
26365,0.006,0.0057
26366,0.0027,0.0023
26367,0.0026,0.0022
26368,0.0029,0.0025
26369,0.0042,0.0037
26370,0.0039,0.0034
26371,0.0039,0.0033
26372,0.0024,0.0019
26373,0.0019,0.0017
26374,0.0037,0.0025
26375,0.0031,0.0026
26376,0.0027,0.0023
26377,0.0037,0.0032
26378,0.0021,0.0019
26379,0.0051,0.0051
26380,0.0017,0.0015
26381,0.0013,0.001
26382,0.0037,0.0033
26383,0.0045,0.004
26384,0.0033,0.0029
26385,0.0022,0.0019
26386,0.0044,0.0038
26387,0.0048,0.0035
26388,0.0044,0.0038
26389,0.0032,0.0028
26390,0.0016,0.0013
26391,0.0036,0.0031
26392,0.0037,0.004
26393,0.0014,0.0012
26394,0.0029,0.0025
26395,0.0027,0.0023
26396,0.0033,0.0028
26397,0.0024,0.0021
26398,0.0031,0.0027
26399,0.0027,0.0023
26400,0.0038,0.0033
26401,0.0016,0.0014
26402,0.0037,0.0025
26403,0.0022,0.0019
26404,0.0044,0.0038
26405,0.005,0.0049
26406,0.0035,0.0029
26407,0.0029,0.0023
26408,0.0037,0.0031
26409,0.0018,0.0016
26410,0.0039,0.0034
26411,0.0025,0.0021
26412,0.0021,0.0017
26413,0.0025,0.0023
26414,0.0024,0.0029
26415,0.0029,0.006
26416,0.0056,0.0046
26417,0.005,0.0045
26418,0.0027,0.0024
26419,0.0024,0.0029
26420,0.003,0.0027
26421,0.0035,0.003
26422,0.0021,0.0018
26423,0.0037,0.0032
26424,0.0031,0.0026
26425,0.002,0.0017
26426,0.0026,0.0022
26427,0.0049,0.0044
26428,0.0034,0.003
26429,0.0035,0.0024
26430,0.0041,0.0035
26431,0.0049,0.0044
26432,0.0028,0.0033
26433,0.0032,0.0027
26434,0.0027,0.0023
26435,0.0029,0.0024
26436,0.0018,0.0015
26437,0.0029,0.0024
26438,0.0023,0.0019
26439,0.0046,0.003
26440,0.006,0.0035
26441,0.0035,0.0028
26442,0.0027,0.0023
