,id,gm,rb1,rb2,ilp,its_nodes,its_edges,rc_nodes,rc_edges
34127,34127,0.00282,0.0024,0.0023399999999999996,0.3097599999999999,24,27,4,4
34128,34128,0.0061200000000000004,0.00506,0.0045,6.65424,48,54,4,4
34129,34129,0.0037199999999999998,0.00332,0.0031200000000000004,0.8104800000000001,37,38,4,4
34130,34130,0.00334,0.00284,0.0028,0.8627,30,33,4,4
34131,34131,0.005019999999999999,0.005979999999999999,0.004960000000000001,4.02332,46,51,4,4
34132,34132,0.0018599999999999999,0.0014,0.0015199999999999999,0.12291999999999999,15,16,4,4
34133,34133,0.00414,0.00412,0.00346,0.84256,38,42,4,4
34134,34134,0.00318,0.00272,0.0026799999999999997,0.44176000000000004,28,31,4,4
34135,34135,0.003920000000000001,0.0035000000000000005,0.00334,1.1529399999999999,34,39,4,4
34136,34136,0.0031399999999999996,0.00264,0.0027400000000000002,0.4181800000000001,27,31,4,4
34137,34137,0.003,0.00272,0.00262,0.5109999999999999,29,31,4,4
34138,34138,0.0029399999999999995,0.0027400000000000002,0.0024800000000000004,0.34006,26,31,7,8
34139,34139,0.0026,0.0021,0.0022,0.26628,22,25,4,4
34140,34140,0.00352,0.00214,0.0022,0.31908,22,25,4,4
34141,34141,0.00412,0.004,0.00364,1.0149599999999999,39,43,4,4
34142,34142,0.0033799999999999998,0.0030199999999999997,0.0029,0.68972,30,34,4,4
34143,34143,0.0043,0.004520000000000001,0.00364,1.8250199999999999,39,44,4,4
34144,34144,0.0038200000000000005,0.0035000000000000005,0.00398,1.1042599999999998,34,38,4,4
34145,34145,0.0032,0.0029399999999999995,0.00278,0.89316,29,32,4,4
34146,34146,0.00608,0.0072,0.005339999999999999,7.951920000000001,58,65,4,4
34147,34147,0.0041800000000000006,0.00398,0.0036,1.4064,38,44,7,8
34148,34148,0.00332,0.0028799999999999997,0.0028200000000000005,1.24874,29,33,4,4
34149,34149,0.004339999999999999,0.0039,0.0037199999999999998,1.6366999999999998,39,44,4,4
34150,34150,0.00194,0.0015199999999999999,0.0016999999999999997,0.12387999999999999,16,18,4,4
34151,34151,0.00544,0.00412,0.0038200000000000005,1.32582,41,45,4,4
34152,34152,0.002,0.0016,0.0017399999999999998,0.15042,17,19,4,4
34153,34153,0.0016999999999999997,0.00132,0.00148,0.07704,14,15,4,4
34154,34154,0.0023,0.00198,0.00202,0.23764,21,23,4,4
34155,34155,0.0030600000000000002,0.0026600000000000005,0.00264,0.43928,28,31,4,4
34156,34156,0.00184,0.0014799999999999998,0.0016399999999999997,0.15938000000000002,17,19,4,4
34157,34157,0.0027,0.00228,0.0029799999999999996,0.45089999999999997,24,27,4,4
34158,34158,0.0033,0.00298,0.00272,0.5395800000000001,29,32,4,4
34159,34159,0.0016,0.0012799999999999999,0.00132,0.0759,13,14,4,4
34160,34160,0.0033599999999999997,0.0027800000000000004,0.0028,0.70846,30,33,4,4
34161,34161,0.00456,0.00432,0.0038599999999999997,1.76372,41,46,4,4
34162,34162,0.005,0.00496,0.0044,5.4817599999999995,46,52,4,4
34163,34163,0.0039,0.00448,0.0034200000000000003,1.38498,36,40,4,4
34164,34164,0.00448,0.00436,0.00394,1.982,41,46,4,4
34165,34165,0.00538,0.00454,0.00402,1.15056,43,48,4,4
34166,34166,0.0042,0.00402,0.00366,0.97464,39,43,4,4
34167,34167,0.00418,0.0038,0.0036199999999999995,2.47378,38,43,4,4
34168,34168,0.0024,0.002,0.00202,0.19312,21,23,4,4
34169,34169,0.00398,0.0037000000000000006,0.0044,1.4137799999999998,36,41,4,4
34170,34170,0.0037000000000000006,0.00352,0.0031399999999999996,1.4559799999999998,36,38,4,4
34171,34171,0.0041,0.004,0.00356,0.88262,37,43,4,4
34172,34172,0.00214,0.00172,0.0018,0.14984,18,20,4,4
34173,34173,0.0026400000000000004,0.00218,0.0022,0.3766,23,25,4,4
34174,34174,0.0023399999999999996,0.0018199999999999998,0.0019199999999999998,0.21116000000000001,20,22,4,4
34175,34175,0.00312,0.0027600000000000007,0.0026,0.50308,30,31,4,4
34176,34176,0.00442,0.004259999999999999,0.0038199999999999996,2.47256,41,46,4,4
34177,34177,0.0019,0.0016400000000000002,0.00166,0.10318000000000001,16,18,4,4
34178,34178,0.005,0.0037600000000000003,0.0034200000000000003,0.6286400000000001,38,43,8,10
34179,34179,0.00398,0.0051,0.0035000000000000005,1.9171,37,41,4,4
34180,34180,0.00388,0.0037400000000000003,0.0033999999999999994,0.72992,36,40,4,4
34181,34181,0.0033999999999999994,0.00308,0.0036199999999999995,0.71838,31,34,4,4
34182,34182,0.00282,0.0026000000000000003,0.00242,0.39796,26,29,4,4
34183,34183,0.0027,0.00228,0.0023,0.27321999999999996,23,26,4,4
34184,34184,0.00324,0.003,0.0028,0.47653999999999996,29,33,4,4
34185,34185,0.0043,0.0041,0.0037400000000000003,2.5727200000000003,39,44,4,4
34186,34186,0.0025,0.00206,0.0021,0.21658000000000005,22,24,4,4
34187,34187,0.0034200000000000003,0.0031399999999999996,0.00292,0.6123399999999999,32,35,4,4
34188,34188,0.0033,0.00294,0.0028,0.87274,30,33,4,4
34189,34189,0.0061400000000000005,0.0064399999999999995,0.00528,14.10814,56,63,4,4
34190,34190,0.0021800000000000005,0.00184,0.0018800000000000002,0.19817999999999997,20,21,4,4
34191,34191,0.00432,0.00292,0.0030399999999999997,0.74278,30,34,4,4
34192,34192,0.0033,0.0029,0.0029,0.44279999999999997,30,34,4,4
34193,34193,0.0035000000000000005,0.0030800000000000003,0.00296,0.68796,33,36,6,7
34194,34194,0.00398,0.0037199999999999998,0.00408,0.9661200000000001,39,42,4,4
34195,34195,0.0024199999999999994,0.002,0.002,0.32455999999999996,22,24,4,4
34196,34196,0.0037600000000000003,0.00432,0.00318,1.25584,34,38,4,4
34197,34197,0.0024199999999999994,0.002,0.00202,0.24398,21,23,4,4
34198,34198,0.004520000000000001,0.00432,0.0038599999999999997,1.30796,42,46,4,4
34199,34199,0.003,0.00266,0.00254,0.52656,26,29,4,4
34200,34200,0.00412,0.00388,0.00358,0.9023999999999999,39,43,4,4
34201,34201,0.004,0.0037599999999999995,0.00346,1.79922,36,41,4,4
34202,34202,0.0026,0.0021800000000000005,0.0022200000000000006,0.33658,23,25,4,4
34203,34203,0.00402,0.0026600000000000005,0.00266,0.47402,29,31,4,4
34204,34204,0.0037199999999999998,0.00354,0.00324,0.58456,33,38,4,4
34205,34205,0.0019,0.0015199999999999999,0.00162,0.13554,16,18,4,4
34206,34206,0.00412,0.00378,0.00412,0.7836399999999999,37,41,4,4
34207,34207,0.0023,0.00184,0.0019199999999999998,0.16160000000000002,19,23,6,7
34208,34208,0.0032199999999999998,0.00278,0.00272,0.55698,29,32,4,4
34209,34209,0.0030199999999999997,0.00258,0.0026,0.4277,28,30,4,4
34210,34210,0.0044,0.004,0.0038199999999999996,2.0062400000000005,40,45,4,4
34211,34211,0.0037600000000000003,0.0034800000000000005,0.0032999999999999995,0.66256,34,38,4,4
34212,34212,0.0022,0.00178,0.00194,0.1649,19,21,4,4
34213,34213,0.0023,0.00304,0.002,0.26126,22,23,4,4
34214,34214,0.00286,0.0023,0.0024,0.61216,26,30,5,6
34215,34215,0.00488,0.00466,0.00422,2.3806799999999995,44,49,4,4
34216,34216,0.0028,0.0024599999999999995,0.0024199999999999994,0.27384,25,28,4,4
34217,34217,0.0042,0.00296,0.00284,1.26246,30,33,4,4
34218,34218,0.0017399999999999998,0.0013599999999999999,0.00142,0.10428000000000001,14,17,5,6
34219,34219,0.0028799999999999997,0.00246,0.0024199999999999994,0.28202000000000005,25,28,4,4
34220,34220,0.00294,0.00254,0.00318,0.37927999999999995,27,29,4,4
34221,34221,0.003659999999999999,0.0033999999999999994,0.0031,0.93788,33,37,4,4
34222,34222,0.004239999999999999,0.00394,0.0036199999999999995,1.069,39,44,4,4
34223,34223,0.0024199999999999994,0.00206,0.002,0.1443,21,25,7,8
34224,34224,0.0035000000000000005,0.0032200000000000006,0.003,1.01176,33,35,4,4
34225,34225,0.00358,0.0033,0.0030199999999999997,1.07584,33,36,4,4
34226,34226,0.0023,0.0018599999999999999,0.0019,0.21905999999999998,20,22,4,4
34227,34227,0.0051,0.00512,0.00448,1.4014,46,53,4,4
34228,34228,0.0025200000000000005,0.0022,0.0021199999999999995,0.2633,23,25,4,4
34229,34229,0.00292,0.0024800000000000004,0.0024800000000000004,0.54396,26,29,4,4
34230,34230,0.0019199999999999998,0.0015,0.0016,0.09512,16,17,4,4
34231,34231,0.00272,0.0024,0.00232,0.44304000000000004,25,27,4,4
34232,34232,0.0027,0.0024,0.0015400000000000001,0.11254,15,17,4,4
34233,34233,0.0054199999999999995,0.00568,0.00556,6.76482,52,57,4,4
34234,34234,0.0036399999999999996,0.00358,0.0032199999999999998,1.03022,34,37,4,4
34235,34235,0.0047,0.004540000000000001,0.00412,1.50898,46,49,4,4
34236,34236,0.00258,0.0020799999999999994,0.00214,0.26952000000000004,23,24,6,6
34237,34237,0.0024,0.00202,0.0021799999999999996,0.24691999999999997,22,24,4,4
34238,34238,0.0027,0.0022,0.0022400000000000002,0.31248,24,26,4,4
34239,34239,0.00202,0.0016399999999999997,0.00178,0.1497,18,19,4,4
34240,34240,0.0041,0.0037400000000000003,0.0034999999999999996,0.8836,39,42,4,4
34241,34241,0.0034200000000000003,0.0029599999999999995,0.003,0.5593199999999999,31,35,4,4
34242,34242,0.0019,0.0016,0.0016999999999999997,0.10969999999999999,17,18,4,4
34243,34243,0.0025,0.002,0.0021,0.20842,22,24,4,4
34244,34244,0.0019,0.0016,0.00172,0.11396000000000002,16,18,4,4
34245,34245,0.0031,0.00264,0.00262,0.66382,29,31,4,4
34246,34246,0.0037600000000000003,0.0025,0.00244,0.34576,26,29,4,4
34247,34247,0.00464,0.0047599999999999995,0.00486,5.303020000000001,46,49,4,4
34248,34248,0.0033599999999999997,0.00346,0.00292,0.5115,30,34,4,4
34249,34249,0.0029,0.00252,0.0025200000000000005,0.5873799999999999,27,29,4,4
34250,34250,0.00388,0.00454,0.00334,1.5602200000000002,35,39,4,4
34251,34251,0.00216,0.0018,0.0019,0.16384,19,21,4,4
34252,34252,0.00216,0.0017399999999999998,0.00184,0.17766,18,20,4,4
34253,34253,0.0032800000000000004,0.0029,0.0028,0.77876,30,33,4,4
34254,34254,0.00212,0.0018,0.0018,0.18636,19,21,4,4
34255,34255,0.005359999999999999,0.005420000000000001,0.00462,2.47168,51,55,4,4
34256,34256,0.0027,0.0023,0.0023,0.4177199999999999,24,26,4,4
34257,34257,0.0033,0.00296,0.0028200000000000005,0.7104799999999999,30,33,4,4
34258,34258,0.00356,0.0030600000000000002,0.00302,1.27624,31,36,4,4
34259,34259,0.0045,0.0032800000000000004,0.0031,1.2548,32,37,4,4
34260,34260,0.0028799999999999997,0.00258,0.0024,0.43382,27,29,4,4
34261,34261,0.00402,0.00364,0.004279999999999999,0.77002,35,41,4,4
34262,34262,0.0021199999999999995,0.0016799999999999999,0.0017599999999999998,0.19927999999999998,20,21,4,4
34263,34263,0.00262,0.0021199999999999995,0.0022,0.34672000000000003,23,25,4,4
34264,34264,0.00236,0.0019199999999999998,0.002,0.23437999999999998,21,24,5,6
34265,34265,0.00262,0.0024,0.00214,0.25823999999999997,23,25,4,4
34266,34266,0.0034200000000000003,0.00324,0.003,0.54322,31,35,4,4
34267,34267,0.0033999999999999994,0.00306,0.0029,0.48136,31,36,7,8
34268,34268,0.00386,0.00484,0.00334,0.8543799999999999,38,40,4,4
34269,34269,0.00456,0.00442,0.0038,0.83424,42,45,5,5
34270,34270,0.0024,0.0020599999999999998,0.002,0.20911999999999997,21,23,4,4
34271,34271,0.00368,0.0032,0.0031600000000000005,1.09574,33,37,4,4
34272,34272,0.0036,0.0032800000000000004,0.0031200000000000004,1.40758,33,37,4,4
34273,34273,0.0044399999999999995,0.0030800000000000003,0.003,0.5562199999999999,31,35,4,4
34274,34274,0.00372,0.0032800000000000004,0.0037000000000000006,1.0209,34,37,4,4
34275,34275,0.00458,0.00446,0.00396,2.3372,41,47,4,4
34276,34276,0.0030399999999999997,0.0026400000000000004,0.0026,0.8162800000000001,28,31,4,4
34277,34277,0.00214,0.00196,0.0018,0.18166000000000002,19,20,4,4
34278,34278,0.00244,0.0021999999999999997,0.00202,0.38816000000000006,23,24,4,4
34279,34279,0.00296,0.0024399999999999995,0.00252,0.53408,27,29,4,4
34280,34280,0.00266,0.0022400000000000002,0.00216,0.23590000000000005,23,25,4,4
34281,34281,0.00298,0.0024199999999999994,0.00252,0.3775,26,29,4,4
34282,34282,0.0030200000000000005,0.0024599999999999995,0.0023,0.31386000000000003,24,26,4,4
34283,34283,0.0018799999999999997,0.0015199999999999999,0.0015199999999999999,0.14202,17,18,4,4
34284,34284,0.0038,0.00346,0.0032,0.66334,34,38,4,4
34285,34285,0.00356,0.0041,0.003,1.1141200000000002,32,36,4,4
34286,34286,0.004399999999999999,0.00462,0.0037400000000000003,1.0416199999999998,41,44,4,4
34287,34287,0.00396,0.0031399999999999996,0.0032,0.5165,30,32,4,4
34288,34288,0.00396,0.00456,0.0033799999999999998,0.8109400000000001,38,41,5,5
34289,34289,0.0021,0.002,0.0016999999999999997,0.16068,18,20,4,4
34290,34290,0.0026,0.0023799999999999997,0.0022,0.34941999999999995,24,25,4,4
34291,34291,0.00412,0.0043,0.0035000000000000005,1.61056,37,42,4,4
34292,34292,0.00654,0.007600000000000001,0.0057,12.212640000000002,59,67,4,4
34293,34293,0.004079999999999999,0.00398,0.0036199999999999995,0.85252,39,43,4,4
34294,34294,0.00184,0.00132,0.0015199999999999999,0.0817,15,17,6,7
34295,34295,0.0032,0.00276,0.0027,0.5606199999999999,29,33,5,6
34296,34296,0.0027400000000000002,0.0022400000000000002,0.00232,0.2524,24,27,6,6
34297,34297,0.0021800000000000005,0.00172,0.0018,0.15888,19,20,4,4
34298,34298,0.0016799999999999999,0.0012199999999999997,0.0014,0.07723999999999999,14,15,4,4
34299,34299,0.0015400000000000001,0.0011,0.0013,0.07518,12,13,4,4
34300,34300,0.0021199999999999995,0.00178,0.0018,0.16655999999999999,19,21,4,4
34301,34301,0.0026400000000000004,0.00214,0.0022,0.223,22,25,4,4
34302,34302,0.00404,0.0027400000000000002,0.0033599999999999997,0.8572,29,33,5,6
34303,34303,0.005,0.005640000000000001,0.00438,4.58216,47,52,4,4
34304,34304,0.0028200000000000005,0.00228,0.00244,0.33976,24,27,4,4
34305,34305,0.0019199999999999998,0.0015800000000000002,0.0016799999999999999,0.1234,17,18,4,4
34306,34306,0.00354,0.0030800000000000003,0.0030800000000000003,0.5481,32,36,4,4
34307,34307,0.0030399999999999997,0.00248,0.0026000000000000003,0.4284,27,31,4,4
34308,34308,0.00344,0.00298,0.003,0.58356,31,34,4,4
34309,34309,0.004280000000000001,0.0041,0.0038400000000000005,3.13848,39,44,4,4
34310,34310,0.0024199999999999994,0.0020399999999999997,0.0021000000000000003,0.1885,21,23,4,4
34311,34311,0.0041800000000000006,0.00398,0.0036399999999999996,0.82498,38,43,4,4
34312,34312,0.00292,0.0025,0.00246,0.5503600000000001,25,28,4,4
34313,34313,0.00286,0.00244,0.00252,0.39334,26,29,4,4
34314,34314,0.00194,0.00172,0.0016799999999999999,0.14672,17,18,4,4
34315,34315,0.003920000000000001,0.00356,0.00398,0.79272,37,40,4,4
34316,34316,0.00358,0.00214,0.00214,0.35068,22,25,4,4
34317,34317,0.00494,0.00516,0.0043,2.23872,48,52,4,4
34318,34318,0.0022400000000000002,0.0019199999999999998,0.00186,0.17314000000000002,19,21,4,4
34319,34319,0.0027800000000000004,0.0022600000000000003,0.0024199999999999994,0.4244,25,28,4,4
34320,34320,0.00208,0.00172,0.0016999999999999997,0.13426,17,19,4,4
34321,34321,0.0034999999999999996,0.00298,0.0029,0.5524600000000001,32,35,4,4
34322,34322,0.00318,0.0036199999999999995,0.0027,0.48194,27,31,4,4
34323,34323,0.0038,0.00344,0.00324,0.6987599999999999,34,38,4,4
34324,34324,0.0033600000000000006,0.00284,0.00286,0.47386,29,33,4,4
34325,34325,0.0036399999999999996,0.0032600000000000003,0.0031600000000000005,0.71086,34,37,4,4
34326,34326,0.0030199999999999997,0.0028200000000000005,0.00254,0.56466,27,30,4,4
34327,34327,0.00416,0.003920000000000001,0.00358,0.9263399999999999,39,43,4,4
34328,34328,0.00232,0.00184,0.00198,0.18575999999999998,20,22,4,4
34329,34329,0.00488,0.00364,0.004319999999999999,0.76968,36,40,4,4
34330,34330,0.0030199999999999997,0.0027,0.00264,0.8392199999999999,27,31,4,4
34331,34331,0.0023399999999999996,0.0019199999999999998,0.002,0.19932,20,22,4,4
34332,34332,0.00498,0.00464,0.00416,4.875019999999999,45,50,4,4
34333,34333,0.004540000000000001,0.00432,0.0037400000000000003,2.66094,41,45,4,4
34334,34334,0.004339999999999999,0.0041,0.0036,0.9788399999999999,39,43,4,4
34335,34335,0.00334,0.00286,0.0028,0.76664,31,33,4,4
34336,34336,0.00344,0.00286,0.00292,0.53452,31,34,4,4
34337,34337,0.0024599999999999995,0.002,0.002,0.22832,21,23,4,4
34338,34338,0.0051600000000000005,0.006,0.0044,3.13826,47,51,4,4
34339,34339,0.0034000000000000002,0.00286,0.00282,0.57078,32,34,4,4
34340,34340,0.00326,0.0028,0.00354,0.51156,31,33,4,4
34341,34341,0.00422,0.0028,0.00266,0.66534,29,31,4,4
34342,34342,0.0032,0.00272,0.00268,0.53806,28,31,4,4
34343,34343,0.00318,0.0027,0.0027400000000000002,0.56162,30,32,4,4
34344,34344,0.0030399999999999997,0.0026,0.00262,0.45999999999999996,27,30,4,4
34345,34345,0.0023799999999999997,0.0019199999999999998,0.0020599999999999998,0.19469999999999998,20,23,4,4
34346,34346,0.00378,0.00334,0.0032,1.7657,34,38,4,4
34347,34347,0.003920000000000001,0.0036200000000000004,0.00332,1.05354,36,40,4,4
34348,34348,0.0032199999999999998,0.0029,0.0027800000000000004,0.59776,29,34,6,7
34349,34349,0.0029399999999999995,0.0024,0.0025,0.42794,27,29,4,4
34350,34350,0.0038,0.00352,0.0032,0.72346,36,39,4,4
34351,34351,0.00254,0.0022,0.00212,0.44922000000000006,23,25,4,4
34352,34352,0.0033599999999999997,0.0028200000000000005,0.0028,0.60484,29,33,4,4
34353,34353,0.00286,0.0023799999999999997,0.0024,0.31254,25,28,4,4
34354,34354,0.0031600000000000005,0.00278,0.0033,0.7757799999999999,28,31,4,4
34355,34355,0.00186,0.0014,0.0016,0.14078,16,17,4,4
34356,34356,0.004,0.0037600000000000003,0.00262,0.3917,28,33,5,6
34357,34357,0.00378,0.0034200000000000003,0.0031600000000000005,1.2445,34,37,4,4
34358,34358,0.004,0.00366,0.0033999999999999994,1.57102,36,40,4,4
34359,34359,0.0034799999999999996,0.003,0.0029,0.7553,30,34,4,4
34360,34360,0.0038999999999999994,0.00352,0.0033,0.7025,34,39,4,4
34361,34361,0.0039,0.0032800000000000004,0.0032,1.16062,35,38,4,4
34362,34362,0.00564,0.005460000000000001,0.00464,5.71802,50,55,4,4
34363,34363,0.0019,0.0014,0.00154,0.09886000000000002,14,16,4,4
34364,34364,0.0032800000000000004,0.0026800000000000005,0.00272,0.5782400000000001,30,32,4,4
34365,34365,0.0021999999999999997,0.0016999999999999997,0.0018,0.16524,19,20,4,4
34366,34366,0.00436,0.00388,0.0036199999999999995,0.984,39,43,4,4
34367,34367,0.00232,0.002,0.0027,0.21772,20,22,4,4
34368,34368,0.00436,0.00296,0.028239999999999998,1.1392799999999998,31,35,4,4
34369,34369,0.00296,0.00244,0.0024199999999999994,0.41262,27,28,4,4
34370,34370,0.00296,0.0025200000000000005,0.0025,0.4293600000000001,26,29,4,4
34371,34371,0.0035000000000000005,0.00284,0.0028200000000000005,0.51524,29,33,4,4
34372,34372,0.00412,0.0038,0.00344,0.8062800000000001,37,41,4,4
34373,34373,0.00472,0.0053,0.003920000000000001,4.5151200000000005,44,47,4,4
34374,34374,0.00502,0.004739999999999999,0.0042,2.25592,44,51,7,8
34375,34375,0.0030199999999999997,0.0024999999999999996,0.0024,0.32586,25,28,6,6
34376,34376,0.0037400000000000003,0.00318,0.00304,0.5772400000000001,32,36,4,4
34377,34377,0.00202,0.0016,0.00166,0.1274,17,19,6,7
34378,34378,0.0023799999999999997,0.00194,0.0019,0.20714000000000002,20,22,4,4
34379,34379,0.0027199999999999998,0.00218,0.0022,0.45324,25,26,4,4
34380,34380,0.0056,0.005620000000000001,0.0051,2.4339199999999996,50,55,4,4
34381,34381,0.006719999999999999,0.0057,0.0048,12.334260000000002,53,59,4,4
34382,34382,0.00242,0.00194,0.00202,0.22612000000000002,21,23,4,4
34383,34383,0.00388,0.0033999999999999994,0.0032200000000000006,1.8974199999999999,34,38,4,4
34384,34384,0.00304,0.0026000000000000003,0.00252,0.57426,26,29,4,4
34385,34385,0.00368,0.0031599999999999996,0.0030199999999999997,1.2282,33,37,5,6
34386,34386,0.0017399999999999998,0.0013,0.00142,0.11818,15,16,4,4
34387,34387,0.00354,0.0031200000000000004,0.00296,0.8719000000000001,32,35,4,4
34388,34388,0.0032,0.0027,0.00272,0.4262,28,32,4,4
34389,34389,0.0032199999999999998,0.00398,0.00272,0.39060000000000006,29,33,7,8
34390,34390,0.00396,0.0034000000000000002,0.00318,1.07734,34,38,4,4
34391,34391,0.00224,0.00138,0.0016,0.12862,16,17,4,4
34392,34392,0.00408,0.0032800000000000004,0.0031399999999999996,1.20364,34,37,4,4
34393,34393,0.00254,0.0021,0.0026,0.29384,23,24,4,4
34394,34394,0.0034000000000000002,0.0022,0.00212,0.39174000000000003,24,25,4,4
34395,34395,0.00184,0.0014,0.0016200000000000003,0.1687,18,18,4,4
34396,34396,0.00332,0.0028,0.00276,0.47948,29,32,4,4
34397,34397,0.0027600000000000007,0.0022,0.0022600000000000003,0.41066,24,27,5,6
34398,34398,0.00518,0.005640000000000001,0.0044,9.26276,47,53,4,4
34399,34399,0.004280000000000001,0.0041,0.0036,2.09326,40,43,4,4
34400,34400,0.0023599999999999997,0.0018599999999999999,0.00196,0.21105999999999997,20,22,4,4
34401,34401,0.004059999999999999,0.0037400000000000003,0.00356,0.7777000000000001,36,41,4,4
34402,34402,0.00404,0.00388,0.00356,0.79138,37,42,4,4
34403,34403,0.0038399999999999997,0.0036199999999999995,0.0033400000000000005,1.34954,36,39,4,4
34404,34404,0.0024,0.0019200000000000003,0.00202,0.22456,21,23,4,4
34405,34405,0.00584,0.007300000000000001,0.00562,10.90376,56,61,4,4
34406,34406,0.00296,0.00264,0.00254,0.43938,27,30,4,4
34407,34407,0.00448,0.0031400000000000004,0.0030600000000000002,0.58192,32,35,4,4
34408,34408,0.00436,0.004059999999999999,0.0037400000000000003,0.9687199999999999,41,44,6,6
